1312929761.12,47,0.0
1312929761.15,48,-0.0
1312929761.15,41,-0.0
1312929761.15,45,-0.0
1312929761.15,46,0.0
1312929761.15,43,0.0
1312929761.15,44,-0.0
1312929761.16,39,-0.0
1312929761.16,40,0.0
1312929761.16,42,0.0
1312929761.16,49,-0.0
1312929761.16,50,-0.0
1312929761.17,47,-0.00219052278766
1312929761.17,48,0.00464366268546
1312929761.17,41,-0.00219052278766
1312929761.17,45,-0.0
1312929761.17,46,3.10630845543e-05
1312929761.17,43,-0.00219282990505
1312929761.18,44,2.98205622286e-05
1312929761.18,39,-0.0
1312929761.18,40,-3.10630845543e-05
1312929761.18,42,0.00464366268546
1312929761.18,49,-0.00219282990505
1312929761.19,50,-2.98205622286e-05
1312929761.19,49,-0.0329301463174
1312929761.19,50,-0.000477128995658
1312929761.19,47,-0.0395214478032
1312929761.19,48,0.0837233723016
1312929761.19,41,-0.0395214478032
1312929761.2,45,-0.0
1312929761.2,46,0.000577773350765
1312929761.2,43,-0.0395212022932
1312929761.2,44,0.000576530846726
1312929761.2,39,-0.0
1312929761.21,40,-0.000577773350765
1312929761.21,42,0.0837233723016
1312929761.21,49,-0.0395212022932
1312929761.21,50,-0.000576530846726
1312929761.21,47,-0.0417119708509
1312929761.21,48,0.0883768512241
1312929761.22,41,-0.0417119708509
1312929761.22,45,-0.0
1312929761.22,46,0.000608836471892
1312929761.22,43,-0.0417140306378
1312929761.22,44,0.000606351398796
1312929761.23,39,-0.0
1312929761.23,40,-0.000608836471892
1312929761.23,42,0.0883768512241
1312929761.23,49,-0.0417140306378
1312929761.23,50,-0.000606351398796
1312929761.23,47,-0.0439086274863
1312929761.24,48,0.0930303301466
1312929761.24,41,-0.0439086274863
1312929761.24,45,-0.0
1312929761.24,46,0.000639899528001
1312929761.24,43,-0.0439068631436
1312929761.25,44,0.000641142097059
1312929761.25,39,-0.0
1312929761.25,40,-0.000639899528001
1312929761.25,42,0.0930303301466
1312929761.25,49,-0.0439068631436
1312929761.25,50,-0.000641142097059
1312929761.26,47,-0.046105288283
1312929761.26,48,0.0976838173914
1312929761.26,41,-0.046105288283
1312929761.26,45,-0.0
1312929761.26,46,0.000670962649128
1312929761.26,43,-0.0461059748786
1312929761.27,44,0.000670962649128
1312929761.27,39,-0.0
1312929761.27,40,-0.000670962649128
1312929761.27,42,0.0976838173914
1312929761.27,49,-0.0461059748786
1312929761.28,50,-0.000670962649128
1312929761.28,47,-0.0483019449184
1312929761.28,48,0.102337296314
1312929761.28,41,-0.0483019449184
1312929761.28,45,-0.0
1312929761.28,46,0.000705132030353
1312929761.29,43,-0.0482988032232
1312929761.29,44,0.000705753282373
1312929761.29,39,-0.0
1312929761.29,40,-0.000705132030353
1312929761.29,42,0.102337296314
1312929761.3,49,-0.0482988032232
1312929761.3,50,-0.000705753282373
1312929761.3,47,-0.050498605715
1312929761.3,48,0.106990775236
1312929761.3,41,-0.050498605715
1312929761.3,45,-0.0
1312929761.31,46,0.000736195086462
1312929761.31,43,-0.0504979191194
1312929761.31,44,0.000735573834442
1312929761.31,39,-0.0
1312929761.31,40,-0.000736195086462
1312929761.32,42,0.106990775236
1312929761.32,49,-0.0504979191194
1312929761.32,50,-0.000735573834442
1312929761.32,47,-0.0526952623505
1312929761.32,48,0.111634433761
1312929761.32,41,-0.0526952623505
1312929761.33,45,-0.0
1312929761.33,46,0.000767258207589
1312929761.33,43,-0.052690747464
1312929761.33,44,0.000765394386512
1312929761.33,39,-0.0
1312929761.34,40,-0.000767258207589
1312929761.34,42,0.111634433761
1312929761.34,49,-0.052690747464
1312929761.34,50,-0.000765394386512
1312929761.34,47,-0.0548857853982
1312929761.34,48,0.116287921006
1312929761.35,41,-0.0548857853982
1312929761.35,45,-0.0
1312929761.35,46,0.000801427588814
1312929761.35,43,-0.054889859199
1312929761.35,44,0.000800185084775
1312929761.36,39,-0.0
1312929761.36,40,-0.000801427588814
1312929761.36,42,0.116287921006
1312929761.36,49,-0.054889859199
1312929761.36,50,-0.000800185084775
1312929761.36,47,-0.0570824461949
1312929761.37,48,0.120941399928
1312929761.37,41,-0.0570824461949
1312929761.37,45,-0.0
1312929761.37,46,0.000832490644923
1312929761.37,43,-0.0570826917048
1312929761.38,44,0.00083497571802
1312929761.38,39,-0.0
1312929761.38,40,-0.000832490644923
1312929761.38,42,0.120941399928
1312929761.38,49,-0.0570826917048
1312929761.38,50,-0.00083497571802
1312929761.39,47,-0.0592791028303
