1312924006.18,47,0.0
1312924006.18,48,-0.0
1312924006.19,41,-0.0
1312924006.19,45,-0.0
1312924006.19,46,0.0
1312924006.19,43,0.0
1312924006.19,44,-0.0
1312924006.19,39,-0.0
1312924006.2,40,0.0
1312924006.2,42,0.0
1312924006.2,49,-0.0
1312924006.2,50,-0.0
1312924006.2,47,-0.00214143536069
1312924006.21,48,0.00428041640205
1312924006.21,41,-0.00214143536069
1312924006.21,45,-0.0
1312924006.21,46,3.10630845543e-05
1312924006.21,43,-0.00213628121207
1312924006.22,44,2.98205622286e-05
1312924006.22,39,-0.0
1312924006.22,40,-3.10630845543e-05
1312924006.22,42,0.00428041640205
1312924006.22,45,-0.0
1312924006.22,46,0.000540497676933
1312924006.23,47,-0.132879442194
1312924006.23,47,-0.135020871573
1312924006.23,48,0.269901844084
1312924006.23,41,-0.135020871573
1312924006.23,45,-0.0
1312924006.24,46,0.00200978155725
1312924006.24,43,-0.134874739054
1312924006.24,44,0.00200791773617
1312924006.24,39,-0.0
1312924006.24,40,-0.00200978155725
1312924006.25,42,0.269901844084
1312924006.25,49,-0.134874739054
1312924006.25,50,-0.00200791773617
1312924006.25,47,-0.137162309275
1312924006.25,48,0.274182272709
1312924006.25,41,-0.137162309275
1312924006.26,45,-0.0
1312924006.26,46,0.00204084467838
1312924006.26,43,-0.137017308598
1312924006.26,44,0.00204270849945
1312924006.26,39,-0.0
1312924006.27,40,-0.00204084467838
1312924006.27,42,0.274182272709
1312924006.27,49,-0.137017308598
1312924006.27,50,-0.00204270849945
1312924006.27,47,-0.139309880564
1312924006.27,48,0.278472505088
1312924006.28,41,-0.139309880564
1312924006.28,45,-0.0
1312924006.28,46,0.0020719077995
1312924006.28,43,-0.13915986982
1312924006.28,44,0.00207252898651
1312924006.29,39,-0.0
1312924006.29,40,-0.0020719077995
1312924006.29,42,0.278472505088
1312924006.29,49,-0.13915986982
1312924006.29,50,-0.00207252898651
1312924006.3,47,-0.141451318265
1312924006.3,48,0.282752933714
1312924006.3,41,-0.141451318265
1312924006.3,45,-0.0
1312924006.3,46,0.00210607711571
1312924006.3,43,-0.141302431041
1312924006.31,44,0.00210234960359
1312924006.31,39,-0.0
1312924006.31,40,-0.00210607711571
1312924006.31,42,0.282752933714
1312924006.31,49,-0.141302431041
1312924006.32,50,-0.00210234960359
1312924006.32,47,-0.143592747644
1312924006.32,48,0.28703332905
1312924006.32,41,-0.143592747644
1312924006.32,45,-0.0
1312924006.32,46,0.00213714023684
1312924006.33,43,-0.143438717195
1312924006.33,44,0.00213714023684
1312924006.33,39,-0.0
1312924006.33,40,-0.00213714023684
1312924006.33,42,0.28703332905
1312924006.34,49,-0.143438717195
1312924006.34,50,-0.00213714023684
1312924006.34,47,-0.145740318933
1312924006.34,48,0.291323578074
1312924006.34,41,-0.145740318933
1312924006.35,45,-0.0
1312924006.35,46,0.00216820335797
1312924006.35,43,-0.145581278416
1312924006.35,44,0.00216696085393
1312924006.35,39,-0.0
1312924006.35,40,-0.00216820335797
1312924006.36,42,0.291323578074
1312924006.36,49,-0.145581278416
1312924006.36,50,-0.00216696085393
1312924006.36,47,-0.147881764957
1312924006.36,48,0.29560397341
1312924006.37,41,-0.147881764957
1312924006.37,45,-0.0
1312924006.37,46,0.00220237280421
1312924006.37,43,-0.147723839638
1312924006.37,44,0.00220175148717
1312924006.37,39,-0.0
1312924006.38,40,-0.00220237280421
1312924006.38,42,0.29560397341
1312924006.38,49,-0.147723839638
1312924006.38,50,-0.00220175148717
1312924006.38,47,-0.150023194336
1312924006.39,48,0.299884402035
1312924006.39,41,-0.150023194336
1312924006.39,45,-0.0
