1312955473.27,42,0.0
1312955473.27,49,-0.0
1312955473.27,50,-0.0
1312955473.27,45,-0.0
1312955473.27,46,0.0
1312955473.28,43,0.0
1312955473.28,44,-0.0
1312955473.28,47,0.0
1312955473.28,39,-0.0
1312955473.28,40,0.0
1312955473.28,48,-0.0
1312955473.28,41,-0.0
1312955473.29,42,0.00438840827326
1312955473.29,49,-0.00219282990505
1312955473.29,50,-2.98205622286e-05
1312955473.29,45,-0.0
1312955473.29,46,3.10630845543e-05
1312955473.29,43,-0.00219282990505
1312955473.29,44,2.98205622286e-05
1312955473.29,47,-0.00219125905746
1312955473.29,39,-0.0
1312955473.29,40,-3.10630845543e-05
1312955473.29,48,0.00438840827326
1312955473.3,41,-0.00219125905746
1312955473.3,42,0.00877681654651
1312955473.3,49,-0.00438565981011
1312955473.3,50,-5.96411244573e-05
1312955473.3,45,-0.0
1312955473.3,46,6.21261691085e-05
1312955473.3,43,-0.00438565981011
1312955473.3,44,5.96411244573e-05
1312955473.3,47,-0.00439037183275
1312955473.3,39,-0.0
1312955473.3,40,-6.21261691085e-05
1312955473.3,48,0.00877681654651
1312955473.31,41,-0.00439037183275
1312955473.31,42,0.0131652258601
1312955473.31,49,-0.00658477258541
1312955473.31,50,-9.44317780202e-05
1312955473.31,45,-0.0
1312955473.31,46,9.31892577264e-05
1312955473.31,43,-0.00658477258541
1312955473.31,44,9.44317780202e-05
1312955473.31,47,-0.00658163089021
1312955473.31,39,-0.0
1312955473.31,40,-9.31892577264e-05
1312955473.31,48,0.0131652258601
1312955473.32,41,-0.00658163089021
1312955473.32,42,0.0175634514107
1312955473.32,49,-0.00877760197031
1312955473.32,50,-0.000124252338217
1312955473.32,45,-0.0
1312955473.32,46,0.000127358647079
1312955473.32,43,-0.00877760197031
1312955473.32,44,0.000124252338217
1312955473.32,47,-0.00878074366551
1312955473.32,39,-0.0
1312955473.32,40,-0.000127358647079
1312955473.33,48,0.0175634514107
1312955473.33,41,-0.00878074366551
1312955473.33,42,0.0219518607242
1312955473.33,49,-0.0109767157859
1312955473.33,50,-0.000159042987716
1312955473.33,45,-0.0
1312955473.33,46,0.000158421735697
1312955473.33,43,-0.0109767157859
1312955473.33,44,0.000159042987716
1312955473.33,47,-0.0109720032431
1312955473.33,39,-0.0
1312955473.33,40,-0.000158421735697
1312955473.34,48,0.0219518607242
1312955473.34,41,-0.0109720032431
1312955473.34,42,0.0263402679572
1312955473.34,49,-0.0131695451708
1312955473.34,50,-0.00018886355604
1312955473.34,45,-0.0
1312955473.34,46,0.000192591133176
1312955473.34,43,-0.0131695451708
1312955473.34,44,0.00018886355604
1312955473.34,47,-0.0131711160184
1312955473.34,39,-0.0
1312955473.34,40,-0.000192591133176
1312955473.35,48,0.0263402679572
1312955473.35,41,-0.0131711160184
1312955473.35,42,0.0307384955884
1312955473.35,49,-0.0153686579461
1312955473.35,50,-0.00022365420554
1312955473.35,45,-0.0
1312955473.35,46,0.00022365420554
1312955473.35,43,-0.0153686579461
1312955473.35,44,0.00022365420554
1312955473.35,47,-0.015362375596
1312955473.35,39,-0.0
1312955473.35,40,-0.00022365420554
1312955473.36,48,0.0307384955884
1312955473.36,41,-0.015362375596
1312955473.36,42,0.0351269028213
1312955473.36,49,-0.017561487331
